,name,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
281,Tether (Eric Prydz Vs. CHVRCHES) - Radio Edit,edm,0.382,0.719,10,-7.155,0,0.0474,3.39e-05,0.277,0.152,0.289,127.196,audio_features,7JN9mnz4OPVivc9AF0FLAJ,spotify:track:7JN9mnz4OPVivc9AF0FLAJ,https://api.spotify.com/v1/tracks/7JN9mnz4OPVivc9AF0FLAJ,https://api.spotify.com/v1/audio-analysis/7JN9mnz4OPVivc9AF0FLAJ,186624,4
282,Remember (with ZOHARA),edm,0.619,0.901,11,-4.173,0,0.0563,0.0975,0.0455,0.178,0.503,123.002,audio_features,3Ni1v6Xq3hIrnYqTlBlZyI,spotify:track:3Ni1v6Xq3hIrnYqTlBlZyI,https://api.spotify.com/v1/tracks/3Ni1v6Xq3hIrnYqTlBlZyI,https://api.spotify.com/v1/audio-analysis/3Ni1v6Xq3hIrnYqTlBlZyI,221693,4
283,LIITA,rap,0.748,0.552,8,-7.389,0,0.0339,0.0243,0.0132,0.0589,0.687,125.041,audio_features,5ZTnfOu68a8wceHVB1UG19,spotify:track:5ZTnfOu68a8wceHVB1UG19,https://api.spotify.com/v1/tracks/5ZTnfOu68a8wceHVB1UG19,https://api.spotify.com/v1/audio-analysis/5ZTnfOu68a8wceHVB1UG19,250560,4
284,Takeaway (feat. Lennon Stella),pop,0.294,0.505,3,-8.106,1,0.042,0.12,0,0.0977,0.357,85.332,audio_features,6wo37KVqFJhtuxPTpLCcfe,spotify:track:6wo37KVqFJhtuxPTpLCcfe,https://api.spotify.com/v1/tracks/6wo37KVqFJhtuxPTpLCcfe,https://api.spotify.com/v1/audio-analysis/6wo37KVqFJhtuxPTpLCcfe,209893,1
285,Dreamer - Matisse & Sadko Remix,edm,0.514,0.878,10,-4.498,1,0.038,0.0271,0.000356,0.142,0.249,125.988,audio_features,6Bz6Rsp8GyeK4yL7APYYX3,spotify:track:6Bz6Rsp8GyeK4yL7APYYX3,https://api.spotify.com/v1/tracks/6Bz6Rsp8GyeK4yL7APYYX3,https://api.spotify.com/v1/audio-analysis/6Bz6Rsp8GyeK4yL7APYYX3,250810,4
286,Lonely Together (feat. Rita Ora),edm,0.648,0.667,2,-5.294,0,0.065,0.137,2.1e-05,0.0797,0.217,102.966,audio_features,7DoN0sCGIT9IcLrtBDm4f0,spotify:track:7DoN0sCGIT9IcLrtBDm4f0,https://api.spotify.com/v1/tracks/7DoN0sCGIT9IcLrtBDm4f0,https://api.spotify.com/v1/audio-analysis/7DoN0sCGIT9IcLrtBDm4f0,181812,4
287,In The Middle,edm,0.751,0.92,9,-5.618,0,0.0964,0.00504,0.00302,0.127,0.633,122.991,audio_features,7JHdotEeGSIbtFuo4dVvsC,spotify:track:7JHdotEeGSIbtFuo4dVvsC,https://api.spotify.com/v1/tracks/7JHdotEeGSIbtFuo4dVvsC,https://api.spotify.com/v1/audio-analysis/7JHdotEeGSIbtFuo4dVvsC,148189,4
288,All For Us,edm,0.753,0.806,11,-4.497,0,0.0682,0.118,0,0.113,0.395,126.861,audio_features,1oLAQAjMnz2RC407C7Il7D,spotify:track:1oLAQAjMnz2RC407C7Il7D,https://api.spotify.com/v1/tracks/1oLAQAjMnz2RC407C7Il7D,https://api.spotify.com/v1/audio-analysis/1oLAQAjMnz2RC407C7Il7D,166772,4
289,Baggage (with AlunaGeorge),edm,0.637,0.812,5,-4.314,0,0.0553,0.00927,0,0.463,0.593,123.026,audio_features,214h7kR7uNssAoU5AbcaIS,spotify:track:214h7kR7uNssAoU5AbcaIS,https://api.spotify.com/v1/tracks/214h7kR7uNssAoU5AbcaIS,https://api.spotify.com/v1/audio-analysis/214h7kR7uNssAoU5AbcaIS,196814,4
290,Lost Soul,edm,0.567,0.877,4,-3.214,1,0.0314,0.00166,0.000342,0.0992,0.341,125.007,audio_features,2YvcZ3xSlSLFEuDLybGzDb,spotify:track:2YvcZ3xSlSLFEuDLybGzDb,https://api.spotify.com/v1/tracks/2YvcZ3xSlSLFEuDLybGzDb,https://api.spotify.com/v1/audio-analysis/2YvcZ3xSlSLFEuDLybGzDb,230625,4
291,Hope,edm,0.586,0.719,0,-6.142,1,0.042,0.00418,6.23e-06,0.134,0.344,124.912,audio_features,7u04ap1LQoHVJ5N1zs8CRE,spotify:track:7u04ap1LQoHVJ5N1zs8CRE,https://api.spotify.com/v1/tracks/7u04ap1LQoHVJ5N1zs8CRE,https://api.spotify.com/v1/audio-analysis/7u04ap1LQoHVJ5N1zs8CRE,203712,4
292,Thing For You (With Martin Solveig),edm,0.774,0.723,2,-5.545,1,0.0496,0.0395,1.82e-05,0.1,0.769,121.057,audio_features,0IhTEIjFaRt3B2NQYf9azQ,spotify:track:0IhTEIjFaRt3B2NQYf9azQ,https://api.spotify.com/v1/tracks/0IhTEIjFaRt3B2NQYf9azQ,https://api.spotify.com/v1/audio-analysis/0IhTEIjFaRt3B2NQYf9azQ,191399,4
293,One Life,edm,0.653,0.757,3,-3.642,1,0.0555,0.0997,0,0.242,0.233,128.015,audio_features,2aXA9aQfrqaOi1Wy3NfSZI,spotify:track:2aXA9aQfrqaOi1Wy3NfSZI,https://api.spotify.com/v1/tracks/2aXA9aQfrqaOi1Wy3NfSZI,https://api.spotify.com/v1/audio-analysis/2aXA9aQfrqaOi1Wy3NfSZI,204591,4
294,All Around The World (La La La),edm,0.733,0.859,9,-5.03,0,0.033,0.479,0.0645,0.105,0.52,124.948,audio_features,2xyIwHKujL7tSgkK2Waj2s,spotify:track:2xyIwHKujL7tSgkK2Waj2s,https://api.spotify.com/v1/tracks/2xyIwHKujL7tSgkK2Waj2s,https://api.spotify.com/v1/audio-analysis/2xyIwHKujL7tSgkK2Waj2s,147840,4
295,Sun Is Shining,edm,0.619,0.852,1,-7.096,1,0.0341,0.00681,0.021,0.108,0.209,121.985,audio_features,2AbhqUAK0wukEWyb61jqNN,spotify:track:2AbhqUAK0wukEWyb61jqNN,https://api.spotify.com/v1/tracks/2AbhqUAK0wukEWyb61jqNN,https://api.spotify.com/v1/audio-analysis/2AbhqUAK0wukEWyb61jqNN,189243,4
296,Good Things Fall Apart (with Jon Bellion),edm,0.643,0.594,2,-5.453,1,0.0318,0.0128,0,0.118,0.442,144.033,audio_features,6pooRNiLyYpxZeIA5kJ5EX,spotify:track:6pooRNiLyYpxZeIA5kJ5EX,https://api.spotify.com/v1/tracks/6pooRNiLyYpxZeIA5kJ5EX,https://api.spotify.com/v1/audio-analysis/6pooRNiLyYpxZeIA5kJ5EX,216668,4
297,Club Sandwich,indie,0.836,0.612,7,-9.709,1,0.0441,0.193,0.892,0.0524,0.706,115.978,audio_features,0iaDsXZ6UaqLZJl5GDWcT8,spotify:track:0iaDsXZ6UaqLZJl5GDWcT8,https://api.spotify.com/v1/tracks/0iaDsXZ6UaqLZJl5GDWcT8,https://api.spotify.com/v1/audio-analysis/0iaDsXZ6UaqLZJl5GDWcT8,273636,4
298,Freak (feat. Bonn),edm,0.405,0.576,8,-6.245,1,0.171,0.225,8.08e-06,0.0822,0.695,91.204,audio_features,6NVjujGb9fnl25fjzm5dTy,spotify:track:6NVjujGb9fnl25fjzm5dTy,https://api.spotify.com/v1/tracks/6NVjujGb9fnl25fjzm5dTy,https://api.spotify.com/v1/audio-analysis/6NVjujGb9fnl25fjzm5dTy,179479,4
299,Sad Song,edm,0.734,0.693,0,-6.474,1,0.0361,0.0878,0,0.341,0.55,110.021,audio_features,60myJkGADnezI41vHervyf,spotify:track:60myJkGADnezI41vHervyf,https://api.spotify.com/v1/tracks/60myJkGADnezI41vHervyf,https://api.spotify.com/v1/audio-analysis/60myJkGADnezI41vHervyf,154024,4
300,Keep You Mine,edm,0.81,0.788,10,-3.663,1,0.0447,0.267,0.000172,0.196,0.845,135.991,audio_features,0OJN2A3Qyvd7pwSF0AIteC,spotify:track:0OJN2A3Qyvd7pwSF0AIteC,https://api.spotify.com/v1/tracks/0OJN2A3Qyvd7pwSF0AIteC,https://api.spotify.com/v1/audio-analysis/0OJN2A3Qyvd7pwSF0AIteC,174761,4
301,Never Alone,rap,0.675,0.827,8,-4.793,0,0.038,0.0559,2.46e-06,0.126,0.446,125.988,audio_features,4w3InOZmItJiSlhnkr3lv6,spotify:track:4w3InOZmItJiSlhnkr3lv6,https://api.spotify.com/v1/tracks/4w3InOZmItJiSlhnkr3lv6,https://api.spotify.com/v1/audio-analysis/4w3InOZmItJiSlhnkr3lv6,176594,4
302,Magic City,edm,0.757,0.867,0,-2.529,0,0.0362,0.0841,0.0992,0.125,0.499,125.962,audio_features,1EYe8QORnVJey5MQT5H35S,spotify:track:1EYe8QORnVJey5MQT5H35S,https://api.spotify.com/v1/tracks/1EYe8QORnVJey5MQT5H35S,https://api.spotify.com/v1/audio-analysis/1EYe8QORnVJey5MQT5H35S,175238,4
303,My My My,edm,0.643,0.957,4,-4.372,0,0.205,0.0739,0.000433,0.341,0.468,124.898,audio_features,3o3ALDdKbyCT16fSmRJ0hC,spotify:track:3o3ALDdKbyCT16fSmRJ0hC,https://api.spotify.com/v1/tracks/3o3ALDdKbyCT16fSmRJ0hC,https://api.spotify.com/v1/audio-analysis/3o3ALDdKbyCT16fSmRJ0hC,178080,4
304,Bruises - Steve Void Remix,pop,0.79,0.746,9,-5.96,1,0.0502,0.241,0,0.316,0.538,124.971,audio_features,4raMIjIjMc8JohHth7l9lG,spotify:track:4raMIjIjMc8JohHth7l9lG,https://api.spotify.com/v1/tracks/4raMIjIjMc8JohHth7l9lG,https://api.spotify.com/v1/audio-analysis/4raMIjIjMc8JohHth7l9lG,212280,4
305,Stay With Me,edm,0.715,0.857,3,-4.472,0,0.0349,0.441,0.055,0.122,0.696,125.98,audio_features,7vcT1CUlzQ5ocDfUFFf6Ja,spotify:track:7vcT1CUlzQ5ocDfUFFf6Ja,https://api.spotify.com/v1/tracks/7vcT1CUlzQ5ocDfUFFf6Ja,https://api.spotify.com/v1/audio-analysis/7vcT1CUlzQ5ocDfUFFf6Ja,180476,4
306,Sixteen - Don Diablo Remix,edm,0.493,0.773,5,-3.791,0,0.157,0.429,7.07e-06,0.0807,0.301,123.149,audio_features,3jwQwGVERUXo7eaAgL1xAo,spotify:track:3jwQwGVERUXo7eaAgL1xAo,https://api.spotify.com/v1/tracks/3jwQwGVERUXo7eaAgL1xAo,https://api.spotify.com/v1/audio-analysis/3jwQwGVERUXo7eaAgL1xAo,193548,4
307,Again,edm,0.749,0.83,0,-3.635,0,0.0346,0.0606,0.00102,0.0909,0.454,128.004,audio_features,1Wkus9QLZ06TAAS0eDBXsC,spotify:track:1Wkus9QLZ06TAAS0eDBXsC,https://api.spotify.com/v1/tracks/1Wkus9QLZ06TAAS0eDBXsC,https://api.spotify.com/v1/audio-analysis/1Wkus9QLZ06TAAS0eDBXsC,172852,4
308,Hold The Line (feat. A R I Z O N A),edm,0.648,0.554,9,-7.005,1,0.0341,0.329,2.56e-05,0.0803,0.372,98.045,audio_features,6EBlOYNcZ8MrdEov9lEdV6,spotify:track:6EBlOYNcZ8MrdEov9lEdV6,https://api.spotify.com/v1/tracks/6EBlOYNcZ8MrdEov9lEdV6,https://api.spotify.com/v1/audio-analysis/6EBlOYNcZ8MrdEov9lEdV6,171786,4
309,Wanted,edm,0.693,0.674,5,-4.449,1,0.0723,0.185,0,0.0639,0.378,95.972,audio_features,1lGVyEkGHUz7Pg78QGaS4a,spotify:track:1lGVyEkGHUz7Pg78QGaS4a,https://api.spotify.com/v1/tracks/1lGVyEkGHUz7Pg78QGaS4a,https://api.spotify.com/v1/audio-analysis/1lGVyEkGHUz7Pg78QGaS4a,160998,4
310,Holy Water,edm,0.587,0.734,9,-4.558,1,0.0407,0.0653,0.000571,0.398,0.401,125.848,audio_features,7Ga9ZSdPAcQXQvd1ObVFpm,spotify:track:7Ga9ZSdPAcQXQvd1ObVFpm,https://api.spotify.com/v1/tracks/7Ga9ZSdPAcQXQvd1ObVFpm,https://api.spotify.com/v1/audio-analysis/7Ga9ZSdPAcQXQvd1ObVFpm,176657,4
311,Ghost,edm,0.67,0.878,1,-3.208,0,0.054,0.00672,0.000359,0.305,0.498,95.041,audio_features,3eUJpP9sVLaAzADydIRezg,spotify:track:3eUJpP9sVLaAzADydIRezg,https://api.spotify.com/v1/tracks/3eUJpP9sVLaAzADydIRezg,https://api.spotify.com/v1/audio-analysis/3eUJpP9sVLaAzADydIRezg,186966,4
312,Never Be The Same,edm,0.504,0.87,4,-4.828,1,0.0449,0.0164,0,0.125,0.276,127.997,audio_features,2N7Qm7YdgvWlg8ZoxLkOND,spotify:track:2N7Qm7YdgvWlg8ZoxLkOND,https://api.spotify.com/v1/tracks/2N7Qm7YdgvWlg8ZoxLkOND,https://api.spotify.com/v1/audio-analysis/2N7Qm7YdgvWlg8ZoxLkOND,264375,4
313,Fade Away,edm,0.627,0.778,5,-4.317,1,0.0409,0.0214,0,0.126,0.366,127.977,audio_features,7thOGpKaWpPotq2U37UItx,spotify:track:7thOGpKaWpPotq2U37UItx,https://api.spotify.com/v1/tracks/7thOGpKaWpPotq2U37UItx,https://api.spotify.com/v1/audio-analysis/7thOGpKaWpPotq2U37UItx,225742,4
314,Bottom,edm,0.744,0.521,10,-8.206,1,0.0375,0.12,7.44e-05,0.183,0.317,117.999,audio_features,5ImPVEahMFlGF5ULA5ONHz,spotify:track:5ImPVEahMFlGF5ULA5ONHz,https://api.spotify.com/v1/tracks/5ImPVEahMFlGF5ULA5ONHz,https://api.spotify.com/v1/audio-analysis/5ImPVEahMFlGF5ULA5ONHz,158831,4
315,There For You,edm,0.533,0.844,11,-5.04,0,0.0302,0.00529,8.91e-05,0.0722,0.712,123.971,audio_features,4Qv71lFPCObf7zol1uWCJb,spotify:track:4Qv71lFPCObf7zol1uWCJb,https://api.spotify.com/v1/tracks/4Qv71lFPCObf7zol1uWCJb,https://api.spotify.com/v1/audio-analysis/4Qv71lFPCObf7zol1uWCJb,186493,4
316,Back To Life,edm,0.554,0.864,2,-4.403,1,0.0889,0.00166,0,0.119,0.305,126.975,audio_features,3rnBqIIoxOpQ0p9BeW3NT4,spotify:track:3rnBqIIoxOpQ0p9BeW3NT4,https://api.spotify.com/v1/tracks/3rnBqIIoxOpQ0p9BeW3NT4,https://api.spotify.com/v1/audio-analysis/3rnBqIIoxOpQ0p9BeW3NT4,201260,4
317,God Is A Dancer (with Mabel),edm,0.774,0.747,1,-3.908,0,0.082,0.0241,6.11e-06,0.342,0.833,119.964,audio_features,6fenHIxXuuzKB55wY4WCHP,spotify:track:6fenHIxXuuzKB55wY4WCHP,https://api.spotify.com/v1/tracks/6fenHIxXuuzKB55wY4WCHP,https://api.spotify.com/v1/audio-analysis/6fenHIxXuuzKB55wY4WCHP,168125,4
318,In Deep,edm,0.735,0.861,5,-7.113,0,0.0428,0.0378,0.4,0.104,0.649,125.993,audio_features,1aUpTS55dDxmuG2DVtOFDz,spotify:track:1aUpTS55dDxmuG2DVtOFDz,https://api.spotify.com/v1/tracks/1aUpTS55dDxmuG2DVtOFDz,https://api.spotify.com/v1/audio-analysis/1aUpTS55dDxmuG2DVtOFDz,135254,4
319,Breathe - Dimitri Vangelis & Wyman Remix,edm,0.517,0.683,7,-3.867,0,0.073,0.0215,1.6e-06,0.0954,0.15,128.151,audio_features,2sqGeBzroZlz9d0AZgoQ3B,spotify:track:2sqGeBzroZlz9d0AZgoQ3B,https://api.spotify.com/v1/tracks/2sqGeBzroZlz9d0AZgoQ3B,https://api.spotify.com/v1/audio-analysis/2sqGeBzroZlz9d0AZgoQ3B,198949,4
320,Body Back (feat. Maia Wright),edm,0.686,0.83,8,-4.437,1,0.0369,0.0948,1.33e-06,0.182,0.486,123.032,audio_features,1z1XegUChLLQfcbtIK8ABn,spotify:track:1z1XegUChLLQfcbtIK8ABn,https://api.spotify.com/v1/tracks/1z1XegUChLLQfcbtIK8ABn,https://api.spotify.com/v1/audio-analysis/1z1XegUChLLQfcbtIK8ABn,214634,4
321,Piece Of Your Heart,pop,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,audio_features,1DFD5Fotzgn6yYXkYsKiGs,spotify:track:1DFD5Fotzgn6yYXkYsKiGs,https://api.spotify.com/v1/tracks/1DFD5Fotzgn6yYXkYsKiGs,https://api.spotify.com/v1/audio-analysis/1DFD5Fotzgn6yYXkYsKiGs,152913,4
322,Too Loud,pop,0.754,0.641,1,-8.002,0,0.0318,0.148,1.68e-05,0.207,0.355,114.974,audio_features,3L7C7pkqvlyk4QqwbqlDPJ,spotify:track:3L7C7pkqvlyk4QqwbqlDPJ,https://api.spotify.com/v1/tracks/3L7C7pkqvlyk4QqwbqlDPJ,https://api.spotify.com/v1/audio-analysis/3L7C7pkqvlyk4QqwbqlDPJ,182987,4
323,Outlaws,edm,0.448,0.917,3,-3.278,1,0.0483,0.00172,1.13e-05,0.151,0.243,127.976,audio_features,4IgPfckJ6ItpFS7obnLRaD,spotify:track:4IgPfckJ6ItpFS7obnLRaD,https://api.spotify.com/v1/tracks/4IgPfckJ6ItpFS7obnLRaD,https://api.spotify.com/v1/audio-analysis/4IgPfckJ6ItpFS7obnLRaD,217500,4
324,Bigger Than,indie,0.421,0.669,4,-4.724,1,0.127,0.151,0,0.635,0.326,175.788,audio_features,5X73AYzzEE5Di0JwcQKt9N,spotify:track:5X73AYzzEE5Di0JwcQKt9N,https://api.spotify.com/v1/tracks/5X73AYzzEE5Di0JwcQKt9N,https://api.spotify.com/v1/audio-analysis/5X73AYzzEE5Di0JwcQKt9N,208013,4
325,Somewhere,edm,0.721,0.836,1,-5.247,0,0.0543,0.0641,0.0017,0.392,0.556,119.997,audio_features,4MQ7kuKXAMfpm9KxGe3LM0,spotify:track:4MQ7kuKXAMfpm9KxGe3LM0,https://api.spotify.com/v1/tracks/4MQ7kuKXAMfpm9KxGe3LM0,https://api.spotify.com/v1/audio-analysis/4MQ7kuKXAMfpm9KxGe3LM0,171979,4
326,If It Wasn't For You,edm,0.52,0.717,9,-4.695,0,0.0505,0.0432,0,0.146,0.239,125.899,audio_features,0R3aF3iq67sbMgqe0A4nup,spotify:track:0R3aF3iq67sbMgqe0A4nup,https://api.spotify.com/v1/tracks/0R3aF3iq67sbMgqe0A4nup,https://api.spotify.com/v1/audio-analysis/0R3aF3iq67sbMgqe0A4nup,232480,4
327,Nobody Else,edm,0.834,0.661,0,-6.677,1,0.0621,0.0777,3.38e-05,0.238,0.458,122.978,audio_features,4h2ohOfzR74qDhUmeYE2za,spotify:track:4h2ohOfzR74qDhUmeYE2za,https://api.spotify.com/v1/tracks/4h2ohOfzR74qDhUmeYE2za,https://api.spotify.com/v1/audio-analysis/4h2ohOfzR74qDhUmeYE2za,179756,4
328,Million Voices,edm,0.466,0.869,3,-4.275,1,0.0529,0.0142,0.00241,0.115,0.185,126.113,audio_features,1Pe3Tnahd3nNcKrTvNvNvW,spotify:track:1Pe3Tnahd3nNcKrTvNvNvW,https://api.spotify.com/v1/tracks/1Pe3Tnahd3nNcKrTvNvNvW,https://api.spotify.com/v1/audio-analysis/1Pe3Tnahd3nNcKrTvNvNvW,187150,4
329,Free,edm,0.629,0.784,6,-5.796,1,0.0839,0.0255,0,0.172,0.778,103.017,audio_features,5QWsDMeukgzBiUYAVlZvhA,spotify:track:5QWsDMeukgzBiUYAVlZvhA,https://api.spotify.com/v1/tracks/5QWsDMeukgzBiUYAVlZvhA,https://api.spotify.com/v1/audio-analysis/5QWsDMeukgzBiUYAVlZvhA,164613,4
330,Used To Love (with Dean Lewis),edm,0.651,0.693,4,-4.722,1,0.0375,0.458,0,0.335,0.392,118.97,audio_features,7pWK1kMgHy5lNNiIfuRbkP,spotify:track:7pWK1kMgHy5lNNiIfuRbkP,https://api.spotify.com/v1/tracks/7pWK1kMgHy5lNNiIfuRbkP,https://api.spotify.com/v1/audio-analysis/7pWK1kMgHy5lNNiIfuRbkP,236765,4
331,The Rest Will Follow,edm,0.753,0.831,9,-5.199,0,0.0344,0.15,8.67e-05,0.115,0.398,119.958,audio_features,5FhYGAbUG4fgK0Q8eQZocT,spotify:track:5FhYGAbUG4fgK0Q8eQZocT,https://api.spotify.com/v1/tracks/5FhYGAbUG4fgK0Q8eQZocT,https://api.spotify.com/v1/audio-analysis/5FhYGAbUG4fgK0Q8eQZocT,162000,4
332,Make It To Heaven (with Raye),edm,0.587,0.92,0,-4.697,0,0.0914,0.0936,0.073,0.185,0.35,126.035,audio_features,5dS2dvXVPe7AR6UwBpnomW,spotify:track:5dS2dvXVPe7AR6UwBpnomW,https://api.spotify.com/v1/tracks/5dS2dvXVPe7AR6UwBpnomW,https://api.spotify.com/v1/audio-analysis/5dS2dvXVPe7AR6UwBpnomW,172381,4
333,Higher Love,edm,0.693,0.678,8,-7.159,1,0.0324,0.0154,6.05e-06,0.101,0.404,103.952,audio_features,6oJ6le65B3SEqPwMRNXWjY,spotify:track:6oJ6le65B3SEqPwMRNXWjY,https://api.spotify.com/v1/tracks/6oJ6le65B3SEqPwMRNXWjY,https://api.spotify.com/v1/audio-analysis/6oJ6le65B3SEqPwMRNXWjY,228267,4
334,Need Your Love (with Noah Kahan),edm,0.582,0.757,0,-3.965,1,0.0399,0.16,0,0.187,0.516,104.105,audio_features,6hciDCyJDYCsYQp2lH6kdA,spotify:track:6hciDCyJDYCsYQp2lH6kdA,https://api.spotify.com/v1/tracks/6hciDCyJDYCsYQp2lH6kdA,https://api.spotify.com/v1/audio-analysis/6hciDCyJDYCsYQp2lH6kdA,205787,4
335,Home (feat. Bonn),edm,0.466,0.612,8,-4.855,0,0.0307,0.0655,4.07e-06,0.132,0.236,128.114,audio_features,4aTtHoSBB0CuQGA6vXBNyp,spotify:track:4aTtHoSBB0CuQGA6vXBNyp,https://api.spotify.com/v1/tracks/4aTtHoSBB0CuQGA6vXBNyp,https://api.spotify.com/v1/audio-analysis/4aTtHoSBB0CuQGA6vXBNyp,239067,4
336,Heaven,edm,0.592,0.873,9,-5.65,1,0.0275,0.0715,0.00982,0.142,0.516,122.011,audio_features,0vrmHPfoBadXVr2n0m1aqZ,spotify:track:0vrmHPfoBadXVr2n0m1aqZ,https://api.spotify.com/v1/tracks/0vrmHPfoBadXVr2n0m1aqZ,https://api.spotify.com/v1/audio-analysis/0vrmHPfoBadXVr2n0m1aqZ,277262,4
337,Lose Control,pop,0.598,0.526,10,-8.659,0,0.0415,0.129,0,0.14,0.529,123.935,audio_features,7CHi4DtfK4heMlQaudCuHK,spotify:track:7CHi4DtfK4heMlQaudCuHK,https://api.spotify.com/v1/tracks/7CHi4DtfK4heMlQaudCuHK,https://api.spotify.com/v1/audio-analysis/7CHi4DtfK4heMlQaudCuHK,168387,4
338,Never Be Like You (feat. Kai),indie,0.564,0.552,0,-5.438,1,0.055,0.439,0,0.163,0.26,119.907,audio_features,47zREtxQZ3cHHIZwUQnuuN,spotify:track:47zREtxQZ3cHHIZwUQnuuN,https://api.spotify.com/v1/tracks/47zREtxQZ3cHHIZwUQnuuN,https://api.spotify.com/v1/audio-analysis/47zREtxQZ3cHHIZwUQnuuN,233337,4
339,All Night,pop,0.54,0.803,8,-5.194,1,0.0358,0.00403,0,0.33,0.501,144.997,audio_features,0dXNQ8dckG4eYfEtq9zcva,spotify:track:0dXNQ8dckG4eYfEtq9zcva,https://api.spotify.com/v1/tracks/0dXNQ8dckG4eYfEtq9zcva,https://api.spotify.com/v1/audio-analysis/0dXNQ8dckG4eYfEtq9zcva,197640,4
340,Whole Heart,edm,0.501,0.648,9,-7.173,1,0.0696,0.028,1.26e-05,0.153,0.191,163.834,audio_features,4Z1t1aMRif8ES212kTN8H2,spotify:track:4Z1t1aMRif8ES212kTN8H2,https://api.spotify.com/v1/tracks/4Z1t1aMRif8ES212kTN8H2,https://api.spotify.com/v1/audio-analysis/4Z1t1aMRif8ES212kTN8H2,225200,4
341,Gold,indie,0.6,0.412,8,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.049,audio_features,6ZSO7kPn8IMJFymyticbJO,spotify:track:6ZSO7kPn8IMJFymyticbJO,https://api.spotify.com/v1/tracks/6ZSO7kPn8IMJFymyticbJO,https://api.spotify.com/v1/audio-analysis/6ZSO7kPn8IMJFymyticbJO,225882,5
342,In the Name of Love,edm,0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,audio_features,23L5CiUhw2jV1OIMwthR3S,spotify:track:23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/tracks/23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/audio-analysis/23L5CiUhw2jV1OIMwthR3S,195707,4
343,All We Know,pop,0.662,0.586,0,-8.821,1,0.0307,0.097,0.00272,0.115,0.296,90.0,audio_features,2rizacJSyD9S1IQUxUxnsK,spotify:track:2rizacJSyD9S1IQUxUxnsK,https://api.spotify.com/v1/tracks/2rizacJSyD9S1IQUxUxnsK,https://api.spotify.com/v1/audio-analysis/2rizacJSyD9S1IQUxUxnsK,194080,4
344,Full Circle,rap,0.751,0.547,1,-7.898,1,0.138,0.202,0,0.102,0.481,78.007,audio_features,2uHSDyFByIUeTUAxZCTRp0,spotify:track:2uHSDyFByIUeTUAxZCTRp0,https://api.spotify.com/v1/tracks/2uHSDyFByIUeTUAxZCTRp0,https://api.spotify.com/v1/audio-analysis/2uHSDyFByIUeTUAxZCTRp0,217836,4
345,Say It (feat. Tove Lo),indie,0.598,0.532,3,-6.833,0,0.0295,0.0668,3.22e-06,0.0617,0.261,74.963,audio_features,4sQMalN597HdggTu196aL0,spotify:track:4sQMalN597HdggTu196aL0,https://api.spotify.com/v1/tracks/4sQMalN597HdggTu196aL0,https://api.spotify.com/v1/audio-analysis/4sQMalN597HdggTu196aL0,262521,4
346,The Ocean (feat. Shy Martin),edm,0.632,0.575,5,-6.478,1,0.029,0.0225,1.81e-06,0.104,0.188,90.037,audio_features,2CPqh63wRVscbceKcPxwvv,spotify:track:2CPqh63wRVscbceKcPxwvv,https://api.spotify.com/v1/tracks/2CPqh63wRVscbceKcPxwvv,https://api.spotify.com/v1/audio-analysis/2CPqh63wRVscbceKcPxwvv,183414,4
347,Final Song,indie,0.695,0.672,1,-6.109,0,0.0345,0.014,8.44e-05,0.0756,0.245,104.988,audio_features,4qqArAiTPueDxIp7cf87h7,spotify:track:4qqArAiTPueDxIp7cf87h7,https://api.spotify.com/v1/tracks/4qqArAiTPueDxIp7cf87h7,https://api.spotify.com/v1/audio-analysis/4qqArAiTPueDxIp7cf87h7,235827,4
348,Down,pop,0.675,0.363,5,-14.619,1,0.167,0.452,9.08e-05,0.125,0.11,114.802,audio_features,0Ur3MkuypsbtszAJyihCFT,spotify:track:0Ur3MkuypsbtszAJyihCFT,https://api.spotify.com/v1/tracks/0Ur3MkuypsbtszAJyihCFT,https://api.spotify.com/v1/audio-analysis/0Ur3MkuypsbtszAJyihCFT,197427,5
349,Weak,rock,0.669,0.579,5,-6.341,1,0.0468,0.131,0,0.19,0.66,123.979,audio_features,7fBHjuqAIVOdy5xoNxy5YQ,spotify:track:7fBHjuqAIVOdy5xoNxy5YQ,https://api.spotify.com/v1/tracks/7fBHjuqAIVOdy5xoNxy5YQ,https://api.spotify.com/v1/audio-analysis/7fBHjuqAIVOdy5xoNxy5YQ,201159,4
350,Kings of Summer - Single Version,rap,0.734,0.661,11,-6.705,1,0.0356,0.222,2.18e-06,0.201,0.253,134.93,audio_features,4Tid4MwqgR1CfKCun3tFon,spotify:track:4Tid4MwqgR1CfKCun3tFon,https://api.spotify.com/v1/tracks/4Tid4MwqgR1CfKCun3tFon,https://api.spotify.com/v1/audio-analysis/4Tid4MwqgR1CfKCun3tFon,207881,4
